place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
山龙新村,22号线金山卫站，直达上海南站,高楼层 (共6层) 3室2厅 | 98.4平米 | 南,157,"15,956",,98.4,,30.73552908,121.3462074,42290,3,,,,,,,,,,,
山龙新村,此房满五 双南房 采光充足 配套设施齐全,高楼层 (共6层) | 2001年建 | 2室2厅 | 84.05平米 | 南,134,"15,943",2001,84.05,21,30.73552908,121.3462074,42290,3,,,,,,,,,,,
山龙新村,房屋满五年 附带储藏室 南北通且明亮,高楼层 (共6层) 2室1厅 | 84.05平米 | 南,160,"19,037",,84.05,,30.73552908,121.3462074,42290,3,,,,,,,,,,,
山龙新村,房屋满五年 附带大阳台 优质楼层 南北通且明亮,中楼层 (共6层) | 1998年建 | 2室1厅 | 100平米 | 南 北,177,"17,700",1998,100,24,30.73552908,121.3462074,42290,3,,,,,,,,,,,
山龙新村,三房南北全明户型 满五年 金山好选择,高楼层 (共6层) 3室1厅 | 92.49平米 | 南,149,"16,110",,92.49,,30.73552908,121.3462074,42290,3,,,,,,,,,,,
山龙新村,急售！满五年+户型方正+交通便利,高楼层 (共6层) 2室1厅 | 88.83平米 | 南,137,"15,423",,88.83,,30.73552908,121.3462074,42290,3,,,,,,,,,,,
山龙新村,22号线金山卫直达上海南站 南北三房,高楼层 (共6层) 3室1厅 | 83.24平米 | 南,138,"16,579",,83.24,,30.73552908,121.3462074,42290,3,,,,,,,,,,,
山龙新村,南北三房全明户型，双阳台，明亮选择,高楼层 (共6层) 3室1厅 | 91.81平米 | 南,152,"16,556",,91.81,,30.73552908,121.3462074,42290,3,,,,,,,,,,,
御景龙庭,精装电梯房+视野开阔+满五税少,中楼层 (共18层) | 2011年建 | 2室2厅 | 89.61平米 | 南,176,"19,641",2011,89.61,11,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,满五税费少，电梯楼层佳，可拎包入住,低楼层 (共25层) | 2011年建 | 2室2厅 | 88.94平米 | 南 北,165,"18,552",2011,88.94,11,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,近万达满五带大阁楼，房龄新，门口公交方便,高楼层 (共6层) | 2009年建 | 3室2厅 | 121.56平米 | 南,190,"15,631",2009,121.56,13,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,品质小区+电梯商品精装一房改两房+近万达,低楼层 (共18层) 2室1厅 | 61.42平米 | 南,121,"19,701",,61.42,,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,高品质小区商品房，装修保养好，看房随时,中楼层 (共25层) | 2011年建 | 2室2厅 | 88.94平米 | 南,163,"18,327",2011,88.94,11,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,电梯好楼层，毛坯好装修，2013年品质小区,低楼层 (共25层) | 2013年建 | 1室1厅 | 61.44平米 | 南 北,121,"19,695",2013,61.44,9,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,精装电梯商品房+产权车位+满五税少,高楼层 (共25层) | 2013年建 | 2室2厅 | 92.61平米 | 南 北,180,"19,437",2013,92.61,9,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,商品房小区，近万达，邻22号线，配套完善！！,低楼层 (共25层) 2室2厅 | 92.57平米 | 南 北,180,"19,445",,92.57,,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,抬头仰望星空，居住环境宜人，精心装修可拎包住,高楼层 (共25层) 2室2厅 | 92.58平米 | 南,183.3,"19,800",,92.58,,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,2013年次新房，满五，麦德龙旁，人车分流，看房有钥匙,低楼层 (共18层) | 2013年建 | 2室2厅 | 89.4平米 | 南,155,"17,338",2013,89.4,9,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,房子满五年，大三房，全明户型，视野采光好,高楼层 (共6层) | 2009年建 | 3室2厅 | 121.56平米 | 南,175,"14,397",2009,121.56,13,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,满五啦，电梯中层，你确定不来看一下,中楼层 (共25层) | 2011年建 | 2室2厅 | 91.55平米 | 南 北,175,"19,116",2011,91.55,11,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,边套，一房南，一房北户型，视野开阔，采光好,低楼层 (共25层) 2室1厅 | 92.57平米 | 南,178,"19,229",,92.57,,30.73828784,121.330681,42290,3,,,,,,,,,,,
御景龙庭,满五 电梯房 品质小区 两房户型,高楼层 (共25层) | 2011年建 | 2室2厅 | 91.55平米 | 南,178,"19,443",2011,91.55,11,30.73828784,121.330681,42290,3,,,,,,,,,,,
新城旭辉府,新城旭辉府，房龄新，南北通，中低楼层小洋房,低楼层 (共7层) | 2015年建 | 3室2厅 | 88平米 | 南,225,"25,569",2015,88,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,新城旭辉府大三房，房龄新，南北通，满五年，,低楼层 (共18层) 3室2厅 | 112.5平米 | 南,256,"22,756",,112.5,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,新城旭辉府，次新房精装修，物业好，近万达，拎包入住,高楼层 (共18层) 2室1厅 | 77平米 | 南,205,"26,624",,77,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,好房！诚意出售可以直接拎包入住！,低楼层 (共8层) | 2015年建 | 3室2厅 | 88.31平米 | 南,235,"26,611",2015,88.31,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,新上带花园精装修好房！诚意出售看房方便~,低楼层 (共8层) | 2015年建 | 3室2厅 | 89.7平米 | 南,220,"24,527",2015,89.7,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,新城旭辉府 3室1厅 南 北,低楼层 (共7层) | 2015年建 | 3室1厅 | 88平米 | 南 北,210,"23,864",2015,88,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,金山新城区+2015年次新房品质小区+精装修拎包入住,低楼层 (共11层) 3室2厅 | 88.48平米 | 南 北,218,"24,639",,88.48,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,新城旭辉府，精装修大三房，带车位，新小区，好物业,低楼层 (共18层) 3室2厅 | 104平米 | 南,273,"26,250",,104,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,2015小区，房子装修才两年，又降一次价格，随时看房,低楼层 (共8层) | 2015年建 | 3室2厅 | 89平米 | 南 北,230,"25,843",2015,89,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,房源有车位！业主诚意出售，预约即可安排看房！,低楼层 (共11层) | 2015年建 | 3室1厅 | 88.62平米 | 南,208,"23,471",2015,88.62,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,金山新城区，品质小区，电梯洋房，精装修，物业好,低楼层 (共7层) | 2015年建 | 3室2厅 | 88.26平米 | 南,215,"24,360",2015,88.26,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,小两房，房龄新，带车位，中高楼层次新房，无遮挡,中楼层 (共18层) 2室2厅 | 77.68平米 | 南,210,"27,034",,77.68,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,金山 万达广场 紧凑三房户型正气电梯洋房带产权车位,低楼层 (共7层) 3室2厅 | 88.9平米 | 南,240,"26,997",,88.9,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,15年品质小区，房东诚意出售，看房方便,低楼层 (共18层) 2室2厅 | 77.74平米 | 南,190,"24,441",,77.74,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,金山精装电梯三房，满五少税，业主诚意出售,低楼层 (共7层) | 2015年建 | 3室2厅 | 88.21平米 | 南,233,"26,415",2015,88.21,7,31.2793002,121.5155384,42290,3,,,,,,,,,,,
新城旭辉府,小两房，房龄新，中高楼层次新房，视野开阔无遮挡,中楼层 (共18层) 2室2厅 | 77.74平米 | 南,200,"25,727",,77.74,,31.2793002,121.5155384,42290,3,,,,,,,,,,,
梅州新村,总价低+22号线直达上海南站+完善的生活配套,高楼层 (共6层) | 1988年建 | 2室1厅 | 51.95平米 | 南,72,"13,860",1988,51.95,34,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,首付16万+精装修+22号线直达上海南站,高楼层 (共6层) | 1987年建 | 2室1厅 | 59.72平米 | 南,78,"13,061",1987,59.72,35,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,100万以下小三房+生活配套齐全+满五,高楼层 (共6层) | 1987年建 | 3室1厅 | 69.45平米 | 南 北,92,"13,247",1987,69.45,35,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,房型好＋生活配套齐全+单价低＋四站直达地铁22号线,高楼层 (共6层) | 1987年建 | 3室1厅 | 69.45平米 | 南,100,"14,399",1987,69.45,35,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,低楼层宜养老+低首付+22号线直达上海南站,高楼层 (共6层) | 1988年建 | 2室1厅 | 59.72平米 | 南,81,"13,564",1988,59.72,34,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,首付16万+简单装修+22号线直达上海南站,高楼层 (共6层) | 1987年建 | 2室1厅 | 51.95平米 | 南,72,"13,860",1987,51.95,35,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,首付16万+精装修+22号线直达上海南站,高楼层 (共6层) | 1987年建 | 2室1厅 | 59.72平米 | 南,78,"13,061",1987,59.72,35,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,房型好＋生活配套齐全+单价低＋四站直达地铁22号线,高楼层 (共6层) | 1988年建 | 2室1厅 | 64.96平米 | 南,88,"13,547",1988,64.96,34,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,清幽的环境+便利的交通+完善的生活配套,高楼层 (共6层) | 1990年建 | 2室1厅 | 61.5平米 | 南,85,"13,822",1990,61.5,32,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,房型好＋生活配套齐全+单价低＋四站直达地铁22号线,高楼层 (共6层) | 1987年建 | 3室1厅 | 69.45平米 | 南,100,"14,399",1987,69.45,35,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,房型好＋生活配套齐全+单价低＋四站直达地铁22号线,高楼层 (共6层) | 1988年建 | 2室1厅 | 59.72平米 | 南,85,"14,234",1988,59.72,34,31.83559998,121.3384021,42290,3,,,,,,,,,,,
梅州新村,近22号线的864双南两房+真实照片+居家装修可以拎包住,高楼层 (共6层) | 1990年建 | 2室1厅 | 64.96平米 | 南,88,"13,547",1990,64.96,32,31.83559998,121.3384021,42290,3,,,,,,,,,,,
正荣御首府,高品质优质小区，电梯房，环境好,中楼层 (共11层) 3室2厅 | 111.5平米 | 南,233,"20,897",,111.5,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,别墅一排 近万达 高品质小区 好楼层 好价格,中楼层 (共11层) 3室2厅 | 111.78平米 | 南,257,"22,992",,111.78,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,高品质小区丨房龄新丨电梯房丨房东诚意出售,低楼层 (共16层) 2室2厅 | 88.19平米 | 南,198,"22,452",,88.19,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,精装修+中间楼层采光通风好+近万达,中楼层 (共16层) 2室2厅 | 89平米 | 南,215,"24,158",,89,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,正荣御首府 3室2厅 南,中楼层 (共16层) 3室2厅 | 126.05平米 | 南,280,"22,214",,126.05,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,满五税少＋精装三房＋别墅一排无遮挡适养老,低楼层 (共16层) 3室2厅 | 123.06平米 | 南 北,276,"22,429",,123.06,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,高层+3房2卫+改善型房源+可三代同堂+业主诚意售,中楼层 (共16层) 3室2厅 | 124.62平米 | 南,280,"22,469",,124.62,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,精装大两房+优质小区次新房+税费房东自付,中楼层 (共16层) 2室2厅 | 89.4平米 | 南,198,"22,148",,89.4,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,自带小花园，品质小区环境优美，停车位充足,低楼层 (共11层) 3室2厅 | 111.78平米 | 南,240,"21,471",,111.78,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,高品质小区 精选大三房 空间大 纯毛坯 自行设计装修,中楼层 (共11层) 3室2厅 | 111.5平米 | 南,235,"21,077",,111.5,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,电梯三房 高层通透 精装修 采光好 适合全年龄段居住,高楼层 (共11层) | 2017年建 | 3室2厅 | 111.78平米 | 南,255,"22,813",2017,111.78,5,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,双南户型 精装 顶楼出售 视野开阔 品质小区 配套齐全,高楼层 (共16层) 2室2厅 | 87.42平米 | 南 东,195,"22,307",,87.42,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,开发商精装修，看房随时，户型好,低楼层 (共11层) 3室2厅 | 111.5平米 | 南,242,"21,705",,111.5,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,前别墅，后小区中间，位置好，业主诚意，满五，税费少,低楼层 (共11层) 3室2厅 | 113平米 | 南,240,"21,239",,113,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,南北通透＋户型正+精装修拎包入住,高楼层 (共16层) 3室2厅 | 124.22平米 | 南 北,304,"24,473",,124.22,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,低总价，环境好，电梯房，三开间朝南,低楼层 (共16层) 2室1厅 | 88.16平米 | 南 北,200,"22,687",,88.16,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,全南向方正户型，业主诚心出售，随时可看,低楼层 (共16层) | 2016年建 | 2室1厅 | 89.6平米 | 南,205,"22,880",2016,89.6,6,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,万达绿地双商圈 纯毛坯大三房满五年电梯 通透采光喜人,中楼层 (共11层) | 2016年建 | 3室2厅 | 111.78平米 | 南,268,"23,976",2016,111.78,6,30.75156543,121.3253855,42290,3,,,,,,,,,,,
正荣御首府,自带小花园，品质小区环境优美，停车位充足,低楼层 (共11层) 3室2厅 | 111.78平米 | 南,240,"21,471",,111.78,,30.75156543,121.3253855,42290,3,,,,,,,,,,,
水韵悦城,水韵悦城 3室2厅 东南,中楼层 (共6层) | 2007年建 | 3室2厅 | 117.44平米 | 东南,288,"24,524",2007,117.44,15,30.75285432,121.3359281,42290,3,,,,,,,,,,,
水韵悦城,正气南北两房，带花园，绿化高，产权清晰，诚意出售,低楼层 (共6层) | 2008年建 | 2室2厅 | 87.67平米 | 南,220,"25,095",2008,87.67,14,30.75285432,121.3359281,42290,3,,,,,,,,,,,
水韵悦城,带阁楼，大三房，采光好，精装修，诚意出售，产权清晰,高楼层 (共6层) | 2008年建 | 3室2厅 | 134.88平米 | 南 北,340,"25,208",2008,134.88,14,30.75285432,121.3359281,42290,3,,,,,,,,,,,
海上明珠园,错层复式，精装修，宽敞明亮，楼层好，居住舒适。,低楼层 (共7层) | 2007年建 | 2室2厅 | 98.01平米 | 南,190,"19,386",2007,98.01,15,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,错层+22号线+城市沙滩+百联,低楼层 (共16层) | 2008年建 | 2室2厅 | 104.47平米 | 南,169,"16,177",2008,104.47,14,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,金山卫 百联 小火车 三室 全明 视野好,低楼层 (共12层) | 2006年建 | 3室2厅 | 138.39平米 | 南,265,"19,149",2006,138.39,16,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,铁路旁，百联商圈，不靠路，满五,中楼层 (共7层) | 2005年建 | 2室2厅 | 94.07平米 | 南,195,"20,730",2005,94.07,17,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,金山卫 万达 明珠园 三房 近百联,中楼层 (共7层) | 2006年建 | 3室2厅 | 127.21平米 | 南,245,"19,260",2006,127.21,16,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,铁路旁，百联商圈，不靠路，满五,中楼层 (共7层) | 2005年建 | 2室2厅 | 94.07平米 | 南,195,"20,730",2005,94.07,17,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,金山卫 万达 明珠园 三房 近百联,中楼层 (共7层) | 2006年建 | 3室2厅 | 127.21平米 | 南,245,"19,260",2006,127.21,16,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,金山卫 百联 小火车 三室 全明 视野好,低楼层 (共12层) | 2006年建 | 3室2厅 | 138.39平米 | 南,265,"19,149",2006,138.39,16,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,铁路旁，百联商圈，不靠路，满五,中楼层 (共7层) | 2005年建 | 2室2厅 | 94.07平米 | 南,195,"20,730",2005,94.07,17,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,满五税费少，精装修，楼层佳，拎包入住,高楼层 (共7层) | 2005年建 | 4室3厅 | 193.12平米 | 南,350,"18,124",2005,193.12,17,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上明珠园,金山卫 明珠园 三房 光线好 交通方便,高楼层 (共16层) | 2008年建 | 3室2厅 | 145.14平米 | 南,295,"20,326",2008,145.14,14,30.72899506,121.3640763,42290,3,,,,,,,,,,,
海上纳缇,海上纳缇 2室2厅 南,低楼层 (共8层) | 2014年建 | 2室2厅 | 92.77平米 | 南,255,"27,488",2014,92.77,8,30.75873285,121.333003,42290,3,,,,,,,,,,,
海上纳缇,金山万达旁，低密度电梯洋房，动静分离，中间楼层,中楼层 (共8层) | 2014年建 | 2室2厅 | 91.95平米 | 南,252,"27,407",2014,91.95,8,30.75873285,121.333003,42290,3,,,,,,,,,,,
海上纳缇,近地铁+精装修+大花园+万达商圈+户型通透+诚意出售,低楼层 (共8层) | 2014年建 | 2室2厅 | 92.58平米 | 南,255,"27,544",2014,92.58,8,30.75873285,121.333003,42290,3,,,,,,,,,,,
海上纳缇,金山万达旁，洋房小区，纳缇大三房,中楼层 (共8层) | 2014年建 | 3室2厅 | 126.75平米 | 南,373,"29,429",2014,126.75,8,30.75873285,121.333003,42290,3,,,,,,,,,,,
海上纳缇,南北通透格局，楼层好，视野开阔，采光充足，设施齐全,中楼层 (共8层) | 2013年建 | 2室2厅 | 91.99平米 | 南 北,264,"28,699",2013,91.99,9,30.75873285,121.333003,42290,3,,,,,,,,,,,
海上纳缇,金山高品质洋房社区，人车分流，精装修，拎包入住,低楼层 (共8层) | 2013年建 | 2室2厅 | 91.87平米 | 南,246,"26,777",2013,91.87,9,30.75873285,121.333003,42290,3,,,,,,,,,,,
海尚馨苑,海尚馨苑 2室1厅 南,低楼层 (共6层) | 2008年建 | 2室1厅 | 69.26平米 | 南,140,"20,214",2008,69.26,14,30.76142786,121.352832,42290,3,,,,,,,,,,,
海尚馨苑,海尚馨苑 3室2厅 南,高楼层 (共6层) | 2008年建 | 3室2厅 | 128.57平米 | 南,235,"18,278",2008,128.57,14,30.76142786,121.352832,42290,3,,,,,,,,,,,
海棠新村,金山卫22号线+金山百联 业主诚意出售 看房方便,高楼层 (共6层) | 1988年建 | 2室1厅 | 59.72平米 | 南 北,79,"13,229",1988,59.72,34,30.72599715,121.354591,42290,3,,,,,,,,,,,
海棠新村,金山卫22号线旁 非顶楼180度景观阳台 户型朝南 近百联,高楼层 (共6层) | 1988年建 | 2室1厅 | 61.71平米 | 南 北,85,"13,775",1988,61.71,34,30.72599715,121.354591,42290,3,,,,,,,,,,,
海棠新村,楼梯高楼层 业主急售 采光好 蝴蝶户型,高楼层 (共6层) | 1988年建 | 3室2厅 | 70.68平米 | 南,97.5,"13,795",1988,70.68,34,30.72599715,121.354591,42290,3,,,,,,,,,,,
海棠新村,新上非顶楼+近22号线+近4A级城市沙滩+直达南站32min,高楼层 (共6层) | 1990年建 | 2室1厅 | 58.9平米 | 南 北,80,"13,583",1990,58.9,32,30.72599715,121.354591,42290,3,,,,,,,,,,,
海趣馨苑,带飘窗，大三房，餐、客厅分离，,高楼层 (共6层) | 2005年建 | 3室2厅 | 130.87平米 | 南,239,"18,263",2005,130.87,17,30.75346594,121.3402853,42290,3,,,,,,,,,,,
海趣馨苑,满五，税费低；单价低，总价低；方便看房。,低楼层 (共6层) | 2005年建 | 3室2厅 | 130.87平米 | 南,258,"19,715",2005,130.87,17,30.75346594,121.3402853,42290,3,,,,,,,,,,,
海趣馨苑,金山新城 电梯中层 1T2H 南北通 采光好 中间位置,中楼层 (共11层) | 2006年建 | 2室2厅 | 103.84平米 | 南,212.5,"20,465",2006,103.84,16,30.75346594,121.3402853,42290,3,,,,,,,,,,,
海趣馨苑,"全明户型，低总价，产权明晰,位置好",中楼层 (共6层) | 2005年建 | 2室2厅 | 85.43平米 | 南,190,"22,241",2005,85.43,17,30.75346594,121.3402853,42290,3,,,,,,,,,,,
海趣馨苑,满五，户型方正，单价低，总价低，环境好,低楼层 (共6层) | 2005年建 | 3室2厅 | 126.27平米 | 南,235,"18,611",2005,126.27,17,30.75346594,121.3402853,42290,3,,,,,,,,,,,
海趣馨苑,别不信，却有这房，别不买，机会难得，别嫌贵其实便宜,高楼层 (共6层) | 2005年建 | 3室2厅 | 117.4平米 | 南,210,"17,888",2005,117.4,17,30.75346594,121.3402853,42290,3,,,,,,,,,,,
海趣馨苑,金山新城好房+南北格局+满五年税少+诚意卖看房方便,高楼层 (共6层) | 2005年建 | 3室2厅 | 131平米 | 南,244,"18,626",2005,131,17,30.75346594,121.3402853,42290,3,,,,,,,,,,,
海辰馨苑,海辰馨苑 2室1厅 南,高楼层 (共6层) | 2007年建 | 2室1厅 | 96.43平米 | 南,170,"17,630",2007,96.43,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,满wv一 单价低 总价低 养老好房,低楼层 (共6层) | 2007年建 | 2室2厅 | 96.21平米 | 南,165,"17,150",2007,96.21,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,满五年，近万达，总价低，小区环境好，带阁楼露台,高楼层 (共6层) | 2007年建 | 3室2厅 | 98.51平米 | 南,180,"18,273",2007,98.51,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,万达商圈 小区中间 精装修 诚意出售,低楼层 (共11层) | 2008年建 | 3室2厅 | 142.41平米 | 南 北,260,"18,258",2008,142.41,14,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,三房！中间楼层，户型方正，配套齐全,中楼层 (共6层) | 2007年建 | 3室2厅 | 153.02平米 | 南,295,"19,279",2007,153.02,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,小户型+总价低+带储藏室+配套齐全+养老之选,低楼层 (共6层) | 2007年建 | 1室2厅 | 61.87平米 | 南,122,"19,719",2007,61.87,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,满五年，近万达，配套完善，总价低,低楼层 (共6层) | 2007年建 | 2室1厅 | 61.58平米 | 南,118,"19,163",2007,61.58,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,精装小三房＋环境优美＋动静分离明确的户型＋价格亲民,低楼层 (共6层) | 2007年建 | 3室2厅 | 104.65平米 | 南,175,"16,723",2007,104.65,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,新城07年大复式+3露台+有钥匙+满五诚意卖,高楼层 (共6层) | 2007年建 | 5室2厅 | 208.61平米 | 南,280,"13,423",2007,208.61,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,万达广场 ＋户型方正＋ 产权清＋ 复式带大露台,高楼层 (共6层) | 2007年建 | 2室2厅 | 98.89平米 | 南 北,185,"18,708",2007,98.89,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,满五年，近万达，总价低，小区环境好，带阁楼露台,高楼层 (共6层) | 2007年建 | 3室2厅 | 98.51平米 | 南,180,"18,273",2007,98.51,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,金山新城07年大复式+满五税少+诚意卖看中可线上签约,高楼层 (共6层) | 2007年建 | 6室3厅 | 193.83平米 | 南 北,293,"15,117",2007,193.83,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
海辰馨苑,小户型，总价低，易看房，无抵押,低楼层 (共6层) | 2007年建 | 1室2厅 | 61.97平米 | 南,123,"19,849",2007,61.97,15,30.76273291,121.3571118,42290,3,,,,,,,,,,,
滨海一村,滨海一村 1室1厅 南,高楼层 (共6层) | 1986年建 | 1室1厅 | 36.19平米 | 南,46,"12,711",1986,36.19,36,30.73478953,121.3303298,42290,3,,,,,,,,,,,
