place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
滨海一村,滨海一村 1室1厅 南,高楼层 (共6层) | 1986年建 | 1室1厅 | 36.19平米 | 南,46,"12,711",1986,36.19,36,30.73478953,121.3303298,42290,3,,,,,,,,,,,
滨海三村,好户型 好价格 一梯两户 小两房 聚焦房源,高楼层 (共6层) | 1982年建 | 2室1厅 | 43.23平米 | 南 北,53,"12,261",1982,43.23,40,31.15022182,121.7925412,42290,3,,,,,,,,,,,
绿地玲珑寓,顶楼复式+大露台+精装两房+覆盖式空调,高楼层 (共6层) | 2010年建 | 2室2厅 | 74平米 | 南,131,"17,703",2010,74,12,30.75423397,121.3208018,42290,3,,,,,,,,,,,
绿地玲珑寓,电梯房，看房方便，有钥匙，采光充足。,低楼层 (共14层) | 2010年建 | 1室2厅 | 65.89平米 | 南,116,"17,606",2010,65.89,12,30.75423397,121.3208018,42290,3,,,,,,,,,,,
绿地玲珑寓,绿地玲珑寓 2室1厅 南,中楼层 (共6层) | 2010年建 | 2室1厅 | 73.84平米 | 南,128,"17,335",2010,73.84,12,30.75423397,121.3208018,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,一房 楼层好 适合家庭人员少 养老家庭,中楼层 (共6层) | 2007年建 | 1室2厅 | 64.08平米 | 西南,112,"17,479",2007,64.08,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,金山新城丨精装大三房丨飞机户型丨业主诚意丨钥匙,低楼层 (共6层) | 2007年建 | 3室2厅 | 118.37平米 | 南,170,"14,362",2007,118.37,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,绿地品质 满五年 50万装修 带露台,高楼层 (共7层) | 2007年建 | 3室2厅 | 152.32平米 | 南 北,255,"16,742",2007,152.32,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,大两房，通风采光俱佳，精装修可拎包入住，可看房,低楼层 (共5层) | 2009年建 | 2室2厅 | 87.33平米 | 南,145,"16,604",2009,87.33,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,精装修两房，绿地万达双商圈，目前可看房,低楼层 (共6层) | 2009年建 | 2室2厅 | 99.29平米 | 南,155,"15,611",2009,99.29,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,满五年税费少 一梯一户户型 精装3房带露台,高楼层 (共5层) | 2009年建 | 3室2厅 | 118.45平米 | 南,205,"17,307",2009,118.45,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,新城区板块，带20㎡阁楼+40㎡露台，看房方便，有钥匙,高楼层 (共6层) | 2007年建 | 3室2厅 | 118.75平米 | 南,199,"16,758",2007,118.75,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,新城区精装3房，业主诚意，满五年，税费少。,高楼层 (共6层) | 2007年建 | 3室2厅 | 119.04平米 | 南,190,"15,962",2007,119.04,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,精装修 近万达 楼层好 业主诚意出售,中楼层 (共5层) | 2007年建 | 1室2厅 | 64.82平米 | 南,108,"16,662",2007,64.82,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,绿地万达双商圈丨满五税费少丨楼层佳采光好丨总价低,高楼层 (共6层) | 2007年建 | 3室2厅 | 118.85平米 | 南,195,"16,408",2007,118.85,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,万达绿地丨简装两房丨南北双阳台丨低总价丨楼层好,低楼层 (共7层) | 2009年建 | 2室2厅 | 92平米 | 南,148,"16,087",2009,92,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,绿地纯毛坯 打造您想要的家 满五年 税费少 带阁楼,高楼层 (共6层) | 2007年建 | 1室2厅 | 64.65平米 | 南,106,"16,396",2007,64.65,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,绿地复式，精装修，近万达，诚意出售价格可谈,高楼层 (共6层) | 2007年建 | 4室1厅 | 151.77平米 | 南,230,"15,155",2007,151.77,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,满五年税费少 双商圈 配套齐全 业主诚意出售,低楼层 (共6层) | 2009年建 | 1室1厅 | 64.66平米 | 南 北,115,"17,786",2009,64.66,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,绿地稀有户型，中间楼层，价格可谈，满五年*税费少,低楼层 (共6层) | 2009年建 | 3室2厅 | 107.04平米 | 南,165,"15,415",2009,107.04,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,万达绿地双商圈+中间楼层+大三房户型方正+精装修,低楼层 (共6层) | 2007年建 | 3室2厅 | 107.11平米 | 南,173,"16,152",2007,107.11,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,品质小区，适合大多数人群居住，，，,高楼层 (共5层) | 2009年建 | 2室2厅 | 111.76平米 | 南 北,179.8,"16,089",2009,111.76,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,满五年，毛坯，可自行装修。万达绿地双商圈。,高楼层 (共6层) | 2009年建 | 1室2厅 | 64.19平米 | 南,107,"16,670",2009,64.19,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,精装修，满五年大两房，适合自己的装修才是好的,低楼层 (共6层) | 2007年建 | 2室2厅 | 93平米 | 南,158,"16,990",2007,93,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,飞机户型，全明，带储藏室，有钥匙，看房方便。,高楼层 (共6层) | 2009年建 | 3室2厅 | 112.12平米 | 南,180,"16,055",2009,112.12,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,楼梯房，满五年，楼层位置好，税费少，业主诚意出售,高楼层 (共6层) | 2009年建 | 1室2厅 | 63.51平米 | 南,106,"16,691",2009,63.51,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,房子是中间楼层的，满五年税费少,中楼层 (共6层) | 2007年建 | 2室2厅 | 92.68平米 | 南 北,150,"16,185",2007,92.68,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,总价低，业主诚心出售，楼层位置好，采光好,高楼层 (共6层) | 2007年建 | 3室2厅 | 107.11平米 | 南,168,"15,685",2007,107.11,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,总价低，业主诚心出售，楼层位置好，采光好,中楼层 (共6层) | 2007年建 | 1室1厅 | 63.95平米 | 南,106,"16,576",2007,63.95,15,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（东区）,楼层好 精装大两房 前后无遮挡 全明户型采光好,中楼层 (共6层) | 2009年建 | 2室2厅 | 98.6平米 | 南,162,"16,431",2009,98.6,13,30.74996253,121.3204121,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,此房南北通透格局，精装修，户型方正。,低楼层 (共6层) | 2007年建 | 3室2厅 | 117.84平米 | 南 北,165,"14,003",2007,117.84,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,绿地万达双商圈 总价低 生活配套齐全,低楼层 (共12层) | 2010年建 | 1室2厅 | 69.36平米 | 南,102,"14,706",2010,69.36,12,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,绿地金卫新家园（西区） 2室2厅 南,低楼层 (共6层) | 2007年建 | 2室2厅 | 86.68平米 | 南,142,"16,383",2007,86.68,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,南北通透＋楼层好＋小区环境优美＋精装修拎包入住,低楼层 (共6层) | 2007年建 | 2室2厅 | 92.4平米 | 南 北,150,"16,234",2007,92.4,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,地铁22号线+万达绿地双商圈+带阁楼+刚需好房,高楼层 (共6层) | 2007年建 | 1室1厅 | 64.59平米 | 南,101,"15,638",2007,64.59,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,新城区精装电梯2房+满五年+楼下固定车位，业主诚意。,中楼层 (共12层) | 2007年建 | 2室2厅 | 95.75平米 | 南,160,"16,711",2007,95.75,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,绿地金卫新家园（西区） 2室2厅 南,高楼层 (共6层) | 2007年建 | 2室2厅 | 93.21平米 | 南,155,"16,630",2007,93.21,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,118平大三房+满五+飞机户型+全明三开间朝南,低楼层 (共6层) | 2007年建 | 3室2厅 | 118.46平米 | 南 北,200,"16,884",2007,118.46,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,万达绿地双商圈，低楼层，出行便利,低楼层 (共6层) | 2007年建 | 2室2厅 | 86.37平米 | 南 北,132,"15,284",2007,86.37,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,"河景精装两居室，垫高一楼不潮湿,配套成熟出行便利",低楼层 (共5层) | 2007年建 | 2室2厅 | 92.73平米 | 南,152.5,"16,446",2007,92.73,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,新城区精装电梯2房+满五年+楼下固定车位，业主诚意。,中楼层 (共12层) | 2007年建 | 2室2厅 | 95.75平米 | 南,160,"16,711",2007,95.75,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,绿地金卫新家园（西区） 3室2厅 南,高楼层 (共6层) | 2007年建 | 3室2厅 | 107.11平米 | 南,174,"16,245",2007,107.11,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,万达+绿地+22号线+有阁楼+地下室+刚需佳选+快快看过来,高楼层 (共6层) | 2007年建 | 1室2厅 | 75.26平米 | 南,120,"15,945",2007,75.26,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,五一看房方便 绿地+万达双商圈 配套齐全 满5V1,高楼层 (共6层) | 2007年建 | 2室2厅 | 87.01平米 | 南,133,"15,286",2007,87.01,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,新城区近万达+ 阁楼+露 台，满五年，税费少,高楼层 (共6层) | 2007年建 | 2室2厅 | 92.99平米 | 南,157,"16,884",2007,92.99,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金卫新家园（西区）,万达绿地双商圈+楼层佳+刚需好房+总价低+业主诚意,高楼层 (共6层) | 2007年建 | 1室2厅 | 64.82平米 | 南,99.99,"15,426",2007,64.82,15,30.74999628,121.3169131,42290,3,,,,,,,,,,,
绿地金山名邸,绿地万达双商圈+中间楼层+精装修+刚需置换+业主诚意,中楼层 (共11层) | 2014年建 | 3室2厅 | 89.07平米 | 南 北,175,"19,648",2014,89.07,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,首付60万，上海精装修3房，满五年，税费少，近万达,低楼层 (共11层) | 2014年建 | 3室2厅 | 89.78平米 | 南,168,"18,713",2014,89.78,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,绿地优质毛坯+大三房两房朝南+刚需改善养老+价格实惠,低楼层 (共11层) | 2014年建 | 3室1厅 | 103.15平米 | 南,173,"16,772",2014,103.15,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,绿地万达双商圈+中间楼层+精装修+刚需置换+业主诚意,中楼层 (共11层) | 2014年建 | 3室2厅 | 89.07平米 | 南 北,175,"19,648",2014,89.07,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,2014年次新小区 毛坯房 税费少 适合自己装修,低楼层 (共11层) | 2013年建 | 3室2厅 | 87.05平米 | 南,168,"19,300",2013,87.05,9,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,万达绿地双商圈，精装修拎包入住，精装修，舒适大三房,中楼层 (共11层) | 2011年建 | 3室2厅 | 89.42平米 | 南 北,175,"19,571",2011,89.42,11,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,近万达 绿地品质 次新房 品牌精装满五唯 一,低楼层 (共11层) | 2014年建 | 3室2厅 | 89.41平米 | 南,173,"19,350",2014,89.41,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,万达旁方正户型，三房两厅两卫，采光充足，视野开阔。,中楼层 (共11层) | 2013年建 | 3室2厅 | 103.2平米 | 南 北,178,"17,249",2013,103.2,9,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,万达绿地双商圈+中间楼层+户型方正+业主诚意出售,中楼层 (共11层) | 2011年建 | 3室2厅 | 87.32平米 | 南,165,"18,897",2011,87.32,11,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,纯商品房小区 三代or养老神房 全明户型 快来看,低楼层 (共11层) | 2011年建 | 3室2厅 | 93.66平米 | 南,185,"19,753",2011,93.66,11,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,万达商圈+经典毛坯+低总价紧凑小三房+诚意出售,低楼层 (共11层) | 2014年建 | 3室2厅 | 89.41平米 | 南,165,"18,455",2014,89.41,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,满五年税费少，电梯商品房，带装修总价低,低楼层 (共11层) | 2013年建 | 3室2厅 | 103.07平米 | 南 北,194,"18,823",2013,103.07,9,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,新城万达商圈，业主诚意，低楼层，适合出行，视野好。,低楼层 (共11层) | 2013年建 | 3室2厅 | 103.21平米 | 南,209,"20,250",2013,103.21,9,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,3房2厅+居家装修+南北朝向+近万达,低楼层 (共11层) | 2014年建 | 3室2厅 | 88.03平米 | 南,175,"19,880",2014,88.03,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,绿地万达双商圈＋电梯四房适养老 满五税费少,中楼层 (共11层) | 2011年建 | 4室2厅 | 116.66平米 | 南,240,"20,573",2011,116.66,11,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,电梯三房，南北通透，视野好，采光好,高楼层 (共11层) | 2013年建 | 3室2厅 | 90平米 | 南 北,178,"19,778",2013,90,9,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,绿地金山名邸 4室2厅 南,低楼层 (共11层) | 2011年建 | 4室2厅 | 116.66平米 | 南,236,"20,230",2011,116.66,11,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,满五三房，全明户型采光好，近万达,低楼层 (共11层) | 2014年建 | 3室1厅 | 103.21平米 | 南 北,217,"21,026",2014,103.21,8,30.75471027,121.3233658,42290,3,,,,,,,,,,,
绿地金山名邸,万达绿地双商圈，满五，3+1全明，视野开阔前后无遮挡,高楼层 (共11层) | 2011年建 | 3室2厅 | 102.65平米 | 南,207,"20,166",2011,102.65,11,30.75471027,121.3233658,42290,3,,,,,,,,,,,
赞成红树林,近万达靠世外 电梯大三房 产证满五 稀有带产权车位,中楼层 (共14层) | 2010年建 | 3室2厅 | 135.41平米 | 南 北,370,"27,325",2010,135.41,12,30.75645089,121.338614,42290,3,,,,,,,,,,,
赞成红树林,电梯房中间楼层 小区中间位置 装修干净 满五,低楼层 (共12层) | 2011年建 | 3室2厅 | 124.59平米 | 南 北,338,"27,129",2011,124.59,11,30.75645089,121.338614,42290,3,,,,,,,,,,,
赞成红树林,金山世外邻 万达繁华地 电梯好楼层 置业如心意,高楼层 (共9层) | 2010年建 | 2室2厅 | 89.57平米 | 南,252,"28,135",2010,89.57,12,30.75645089,121.338614,42290,3,,,,,,,,,,,
赞成红树林,近万达商圈 带产权车位 飞机户型大三房 看房方便,低楼层 (共14层) | 2011年建 | 3室2厅 | 122平米 | 南 北,335,"27,460",2011,122,11,30.75645089,121.338614,42290,3,,,,,,,,,,,
赞成红树林,近万达，双卫大三房，满五年，南北双阳台好户型。,低楼层 (共14层) | 2010年建 | 3室2厅 | 135.41平米 | 南 北,305,"22,525",2010,135.41,12,30.75645089,121.338614,42290,3,,,,,,,,,,,
赞成红树林,近万达 满五税费少 前后采光好 诚意出售 看房方便,中楼层 (共9层) | 2008年建 | 3室2厅 | 132.84平米 | 南 北,345,"25,972",2008,132.84,14,30.75645089,121.338614,42290,3,,,,,,,,,,,
赞成红树林,红树林133.3平倒复式大三房 有40多平储藏室,低楼层 (共9层) | 2008年建 | 3室2厅 | 133.31平米 | 南,335,"25,130",2008,133.31,14,30.75645089,121.338614,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五年+好楼层+位置好+得房率高,低楼层 (共6层) | 2003年建 | 2室2厅 | 96.66平米 | 南,183,"18,933",2003,96.66,19,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五+中间楼层+8平储藏室+近百联万达+金山卫站,中楼层 (共6层) | 2005年建 | 2室2厅 | 88.39平米 | 南,191,"21,609",2005,88.39,17,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五+中间楼层+8平储藏室+近百联万达+金山卫站,中楼层 (共6层) | 2005年建 | 2室2厅 | 88.39平米 | 南,191,"21,609",2005,88.39,17,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五+近百联万达+金山卫站+中间楼层,中楼层 (共5层) | 2002年建 | 2室2厅 | 88.12平米 | 南,188,"21,335",2002,88.12,20,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,紫薇苑温馨三房+中楼层+户型方正+满五年+拎包入住,中楼层 (共6层) | 2004年建 | 3室2厅 | 117.69平米 | 南,247,"20,988",2004,117.69,18,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,辰凯紫薇苑+大三房+满五年+位置好,高楼层 (共6层) | 2002年建 | 3室2厅 | 121.72平米 | 南 北,245,"20,129",2002,121.72,20,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,紫薇苑阔气大三房+中楼层+满五年+价格可谈,中楼层 (共6层) | 2003年建 | 3室2厅 | 121.75平米 | 南,250,"20,534",2003,121.75,19,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五+低楼层+8平储藏室+近百联万达+金山卫站,低楼层 (共6层) | 2003年建 | 3室2厅 | 121.75平米 | 南,240,"19,713",2003,121.75,19,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,百联旁，蒙山菜场旁，地铁22号线,中楼层 (共6层) | 2003年建 | 3室2厅 | 128.15平米 | 南 北,255,"19,899",2003,128.15,19,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五+7平储藏室+近百联万达+金山卫站，诚意出售,高楼层 (共6层) | 2005年建 | 2室2厅 | 94.65平米 | 南,199,"21,025",2005,94.65,17,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五+近百联万达+金山卫站+中间楼层,高楼层 (共6层) | 2005年建 | 2室2厅 | 95.91平米 | 南,197,"20,541",2005,95.91,17,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯紫薇苑,满五年+好楼层+位置好+得房率高,低楼层 (共6层) | 2003年建 | 2室2厅 | 96.66平米 | 南,183,"18,933",2003,96.66,19,30.7394505,121.3458768,42290,3,,,,,,,,,,,
辰凯花苑,辰凯花苑 2室1厅 南,高楼层 (共6层) | 1998年建 | 2室1厅 | 74.24平米 | 南,140,"18,858",1998,74.24,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,全明户型+南北通+钥匙房+采光好+22号线,高楼层 (共6层) | 1999年建 | 2室1厅 | 79.55平米 | 南,155,"19,485",1999,79.55,23,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,百联商圈+近地铁+精装修飞机户型+三房两厅两卫+税费少,高楼层 (共6层) | 1998年建 | 3室2厅 | 114.42平米 | 南,198,"17,305",1998,114.42,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,电梯房+2房2卫+配套成熟+交通方便+地铁22号线,低楼层 (共12层) | 2002年建 | 2室2厅 | 111.43平米 | 南,223,"20,013",2002,111.43,20,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,此房满五年，小区中间位置，户型方正，看房方便,高楼层 (共6层) | 1998年建 | 4室2厅 | 148平米 | 南,248,"16,757",1998,148,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,此房满五户型很好，双卧朝南，一房南北户型全明无暗间,高楼层 (共6层) | 1998年建 | 3室2厅 | 92.58平米 | 南 北,173,"18,687",1998,92.58,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,满五+双南房+近22号线+近百联,高楼层 (共6层) | 1997年建 | 2室1厅 | 73.41平米 | 南,147,"20,025",1997,73.41,25,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,22号线地铁+首付70万拎包住3房两卫全明户型,高楼层 (共6层) | 1998年建 | 3室2厅 | 114平米 | 南,184,"16,141",1998,114,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,上海D一站，价格便宜，店经理推荐+满五+顶楼复式,高楼层 (共6层) | 1998年建 | 4室2厅 | 149平米 | 南,251,"16,846",1998,149,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,辰凯花苑 3室2厅 南,高楼层 (共6层) | 1997年建 | 3室2厅 | 92.48平米 | 南,167,"18,058",1997,92.48,25,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,三房+配套成熟+近金山卫站+百联+华润万家,高楼层 (共6层) | 1998年建 | 3室1厅 | 96平米 | 南,175,"18,230",1998,96,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,辰凯花苑+大三房+精装修+满五+近金山卫站,高楼层 (共6层) | 1998年建 | 3室2厅 | 102.56平米 | 南,193,"18,819",1998,102.56,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,D家房源＋店经理推荐＋大双南户型＋看房方便,高楼层 (共6层) | 1998年建 | 2室1厅 | 77.92平米 | 南,139,"17,839",1998,77.92,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,辰凯花苑+南北通全明双南户型＋满五＋近小火车站,高楼层 (共6层) | 1998年建 | 2室1厅 | 74.2平米 | 南,150,"20,216",1998,74.2,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,满五年+南北两房+视野好+采光佳,高楼层 (共6层) | 1998年建 | 2室2厅 | 79.24平米 | 南 北,152,"19,183",1998,79.24,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,电梯房+飞机3房2卫+近百联及华润万家+配套成熟,低楼层 (共12层) | 2002年建 | 3室2厅 | 126.42平米 | 南,233,"18,431",2002,126.42,20,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,上海di一站 选金山 满五+拎包入住！,高楼层 (共6层) | 1999年建 | 2室2厅 | 79.24平米 | 南,150,"18,930",1999,79.24,23,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,辰凯大三房+南北通+楼层好位置佳+ 拎包入住,高楼层 (共6层) | 1998年建 | 3室2厅 | 109平米 | 南,189,"17,340",1998,109,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,辰凯大两房+拎包入住+储藏室+近百联,低楼层 (共6层) | 1999年建 | 2室2厅 | 92.29平米 | 南,162,"17,554",1999,92.29,23,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,南北通户型+近22号线+满五年+诚心出售,高楼层 (共6层) | 1999年建 | 2室1厅 | 84.94平米 | 南 北,176,"20,721",1999,84.94,23,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,辰凯花苑+飞机户型+户型正+通风采光好+满五,高楼层 (共6层) | 1999年建 | 3室2厅 | 102.56平米 | 南 北,185,"18,039",1999,102.56,23,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,电梯房+飞机3房2卫+近百联及华润万家+配套成熟,低楼层 (共12层) | 2002年建 | 3室2厅 | 126.42平米 | 南,233,"18,431",2002,126.42,20,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,小区中间位置，满五年，两南一北飞机户型，户型全明,高楼层 (共6层) | 1998年建 | 3室2厅 | 102.81平米 | 南 北,189,"18,384",1998,102.81,24,30.73211029,121.3473317,42290,3,,,,,,,,,,,
辰凯花苑,辰凯花苑+满五+双南房飞机户型+近22号线+近百联,中楼层 (共6层) | 1999年建 | 3室2厅 | 103平米 | 南,198,"19,224",1999,103,23,30.73211029,121.3473317,42290,3,,,,,,,,,,,
